customer_id,recency,frequency,monetary,avg_basket,spend_std,unique_categories,weekend_ratio,lifespan_days,purchase_velocity,age,gender_enc,segment_km,segment_label,segment_db
CUST_0681,28,3,135.08,45.02666666666667,28.82048287821239,2,0.3333333333333333,47,1.9148936170212767,50,0,1,Loyal,0
CUST_0682,148,2,130.39,65.195,5.451793282948272,2,0.5,187,0.320855614973262,66,1,1,Loyal,0
CUST_0683,212,3,168.95999999999998,56.31999999999999,30.64158612082605,3,0.6666666666666666,315,0.2857142857142857,68,1,1,Loyal,0
CUST_0684,364,2,92.81,46.405,3.033488091290291,2,0.0,14,4.285714285714286,31,0,1,Loyal,0
CUST_0685,81,13,864.55,66.50384615384615,32.09961046971898,6,0.1538461538461538,516,0.7558139534883721,29,0,0,Champions,0
CUST_0686,24,24,4892.21,203.8420833333333,48.413058872416414,8,0.3333333333333333,494,1.4574898785425103,59,0,0,Champions,0
CUST_0687,17,18,1624.92,90.27333333333334,39.72789018842468,7,0.3888888888888889,548,0.9854014598540146,37,0,0,Champions,0
CUST_0688,41,18,1589.57,88.30944444444444,26.14690927010466,7,0.1666666666666666,525,1.0285714285714285,67,1,0,Champions,0
CUST_0689,11,38,7889.97,207.63078947368425,47.93437926557621,8,0.2631578947368421,498,2.289156626506024,41,0,2,At Risk,0
CUST_0690,43,4,347.45,86.8625,53.47496072929834,4,0.5,483,0.248447204968944,60,1,0,Champions,0
CUST_0691,121,4,171.91,42.9775,14.020374162862652,4,0.5,342,0.3508771929824561,51,1,1,Loyal,0
CUST_0692,2,18,3147.11,174.83944444444444,50.719301172609896,6,0.5,506,1.067193675889328,42,1,0,Champions,0
CUST_0693,498,2,63.760000000000005,31.880000000000003,21.227345571220155,2,1.0,56,1.0714285714285714,67,0,1,Loyal,0
CUST_0694,107,4,182.89,45.7225,13.995678797400284,3,0.75,436,0.2752293577981651,46,1,1,Loyal,0
CUST_0695,216,2,202.59,101.295,27.99435746717542,2,0.0,61,0.9836065573770492,56,1,1,Loyal,0
CUST_0696,248,3,94.03,31.343333333333334,11.188039744894247,3,0.0,161,0.5590062111801243,48,0,1,Loyal,0
CUST_0697,11,12,1244.04,103.67,33.748825703476506,7,0.25,592,0.6081081081081081,64,1,0,Champions,0
CUST_0698,10,3,279.11,93.03666666666668,8.976081179074379,2,0.3333333333333333,397,0.2267002518891687,60,0,1,Loyal,0
CUST_0699,119,3,176.73000000000002,58.91,18.900637555384208,2,0.3333333333333333,209,0.4306220095693779,67,1,1,Loyal,0
CUST_0700,73,29,2449.18,84.45448275862068,19.58440607549918,8,0.2068965517241379,454,1.9162995594713657,40,0,0,Champions,0
CUST_0701,5,15,2012.39,134.15933333333334,51.71331597880579,7,0.3333333333333333,629,0.7154213036565978,61,0,0,Champions,0
CUST_0702,138,6,368.5,61.41666666666666,20.36718308128708,3,0.1666666666666666,624,0.2884615384615384,55,1,0,Champions,0
CUST_0703,135,21,2701.43,128.6395238095238,28.99385581053173,8,0.1904761904761904,384,1.640625,37,1,0,Champions,0
CUST_0704,223,2,95.59,47.795,12.29658692483406,2,0.0,466,0.1287553648068669,40,1,1,Loyal,0
CUST_0705,714,1,33.0,33.0,0.0,1,0.0,0,1.0,62,1,1,Loyal,0
CUST_0706,21,17,1666.53,98.03117647058824,26.77549366546604,7,0.2941176470588235,504,1.011904761904762,69,2,0,Champions,0
CUST_0707,1,16,1134.94,70.93375,37.94080018045657,6,0.375,653,0.7350689127105666,33,1,0,Champions,0
CUST_0708,92,4,221.85,55.4625,9.165851024318473,4,0.5,540,0.2222222222222222,67,0,0,Champions,0
CUST_0709,49,17,1910.6,112.38823529411764,30.58922323206616,7,0.3529411764705882,539,0.9461966604823748,59,1,0,Champions,0
CUST_0710,5,34,10777.43,316.98323529411766,68.17932632184433,8,0.3235294117647059,487,2.094455852156057,25,0,2,At Risk,0
CUST_0711,15,34,10608.33,312.00970588235293,85.54607312544276,8,0.4411764705882353,500,2.04,67,0,2,At Risk,0
CUST_0712,13,28,5121.09,182.89607142857145,57.95178393951721,8,0.2142857142857142,503,1.6699801192842942,38,0,0,Champions,0
CUST_0713,229,4,384.27,96.0675,62.445542341574175,3,0.25,295,0.4067796610169491,18,1,1,Loyal,0
CUST_0714,3,25,4700.08,188.0032,77.7240422220392,8,0.2,510,1.4705882352941178,25,1,0,Champions,0
CUST_0715,552,4,178.0,44.5,14.883268010308308,4,0.25,317,0.3785488958990536,46,1,1,Loyal,0
CUST_0716,3,21,2409.87,114.75571428571428,47.16739292895343,8,0.238095238095238,522,1.206896551724138,49,0,0,Champions,0
CUST_0717,16,23,4160.45,180.8891304347826,52.39588992495182,7,0.3043478260869565,494,1.396761133603239,55,0,0,Champions,0
CUST_0718,521,3,179.92,59.97333333333333,24.918445644408344,3,0.0,100,0.8999999999999999,22,2,1,Loyal,0
CUST_0719,145,5,368.64,73.728,21.67202736247811,4,0.0,551,0.2722323049001814,64,1,0,Champions,0
CUST_0720,23,59,12751.76,216.1315254237288,62.57614536165213,8,0.3050847457627119,473,3.742071881606765,39,0,2,At Risk,0
CUST_0721,89,16,1020.76,63.7975,15.92235598144948,8,0.3125,522,0.9195402298850576,64,0,0,Champions,0
CUST_0722,11,42,12127.83,288.7578571428571,97.62673180839788,8,0.3333333333333333,494,2.550607287449393,51,1,2,At Risk,0
CUST_0723,29,13,1798.14,138.31846153846155,26.018088850565054,6,0.4615384615384615,549,0.7103825136612022,18,1,0,Champions,0
CUST_0724,488,1,41.16,41.16,0.0,1,0.0,0,1.0,43,0,1,Loyal,0
CUST_0725,3,46,14289.79,310.6476086956522,75.96519735846243,8,0.3043478260869565,520,2.653846153846154,60,0,2,At Risk,0
CUST_0726,140,16,1913.58,119.59875,43.84691975118282,7,0.25,408,1.1764705882352942,27,0,0,Champions,0
CUST_0727,24,16,2711.6,169.475,59.9878514367701,7,0.0625,444,1.081081081081081,47,1,0,Champions,0
CUST_0728,227,3,465.05,155.01666666666668,40.88327327078072,3,0.3333333333333333,273,0.3296703296703296,67,0,1,Loyal,0
CUST_0729,229,1,93.95,93.95,0.0,1,0.0,0,1.0,35,1,1,Loyal,0
CUST_0730,9,32,10194.34,318.573125,76.21308004906058,8,0.34375,510,1.8823529411764703,34,1,2,At Risk,0
CUST_0731,71,6,455.13,75.855,26.93623488908574,4,0.5,837,0.2150537634408602,43,1,0,Champions,0
CUST_0732,5,29,4612.3,159.0448275862069,46.003625604067466,8,0.2413793103448276,526,1.6539923954372622,25,0,0,Champions,0
CUST_0733,8,21,3059.48,145.68952380952382,39.086052048805136,6,0.3809523809523809,518,1.2162162162162162,64,0,0,Champions,0
CUST_0734,130,1,85.05,85.05,0.0,1,0.0,0,1.0,57,0,1,Loyal,0
CUST_0735,342,1,48.65,48.65,0.0,1,0.0,0,1.0,66,1,1,Loyal,0
CUST_0736,110,1,39.51,39.51,0.0,1,0.0,0,1.0,29,0,1,Loyal,0
CUST_0737,65,9,1348.21,149.8011111111111,51.07689777297668,6,0.4444444444444444,436,0.6192660550458715,44,1,0,Champions,0
CUST_0738,56,21,3807.66,181.31714285714284,43.37021006899288,7,0.3333333333333333,448,1.40625,25,0,0,Champions,0
CUST_0739,432,4,222.71,55.6775,15.310219626119022,3,0.25,444,0.2702702702702702,42,1,1,Loyal,0
CUST_0740,22,18,2329.11,129.395,36.51018266504968,8,0.2777777777777778,517,1.0444874274661509,63,1,0,Champions,0
CUST_0741,19,10,489.22,48.922,12.97529430195024,7,0.4,514,0.5836575875486382,21,1,0,Champions,0
CUST_0742,36,20,3313.96,165.698,52.78867877031769,7,0.3,499,1.2024048096192386,50,1,0,Champions,0
CUST_0743,508,4,145.42000000000002,36.355,8.893947380100693,4,0.5,278,0.4316546762589928,18,0,1,Loyal,0
CUST_0744,1,25,2183.07,87.3228,32.08679875483582,7,0.28,523,1.4340344168260035,36,0,0,Champions,0
CUST_0745,72,16,1957.69,122.355625,54.09279754505215,6,0.4375,432,1.1111111111111112,48,1,0,Champions,0
CUST_0746,357,4,194.44,48.61,11.636359682764477,3,0.25,178,0.6741573033707865,33,0,1,Loyal,0
CUST_0747,17,33,9864.05,298.910606060606,65.15513151027484,8,0.1515151515151515,486,2.037037037037037,31,1,2,At Risk,0
CUST_0748,11,8,422.67,52.83375,17.953387215230446,5,0.0,577,0.4159445407279029,65,0,0,Champions,0
CUST_0749,11,28,4324.0,154.42857142857142,40.101057500998806,8,0.1428571428571428,486,1.7283950617283952,22,0,0,Champions,0
CUST_0750,19,29,7036.02,242.62137931034485,87.05348194907616,8,0.2413793103448276,484,1.797520661157025,58,0,2,At Risk,0
CUST_0751,2,54,12770.74,236.4951851851852,60.81903999108139,8,0.2222222222222222,499,3.246492985971944,43,1,2,At Risk,0
CUST_0752,8,28,4915.36,175.54857142857142,57.09559441486972,8,0.25,516,1.627906976744186,45,0,0,Champions,0
CUST_0753,145,3,242.76,80.92,31.038666208456835,2,0.3333333333333333,335,0.2686567164179104,19,0,1,Loyal,0
CUST_0754,42,18,1900.53,105.585,37.01874123928549,8,0.4444444444444444,456,1.1842105263157896,67,1,0,Champions,0
CUST_0755,418,1,104.33,104.33,0.0,1,0.0,0,1.0,23,1,1,Loyal,0
CUST_0756,37,11,763.51,69.41,36.05117501552481,7,0.4545454545454545,496,0.6653225806451613,26,0,0,Champions,0
CUST_0757,66,14,1089.92,77.85142857142857,24.903104180045464,7,0.3571428571428571,545,0.7706422018348623,50,0,0,Champions,0
CUST_0758,42,11,777.46,70.67818181818183,19.17825165033654,7,0.1818181818181818,515,0.6407766990291262,58,0,0,Champions,0
CUST_0759,15,19,2765.57,145.5563157894737,47.58910031725593,7,0.3157894736842105,600,0.95,42,0,0,Champions,0
CUST_0760,19,5,278.36,55.672,19.349469501771875,4,0.6,865,0.1734104046242774,65,0,0,Champions,0
CUST_0761,14,19,3009.87,158.41421052631577,52.805423576222985,8,0.3684210526315789,477,1.1949685534591197,30,1,0,Champions,0
CUST_0762,8,20,2772.93,138.6465,50.25760285767716,8,0.25,537,1.11731843575419,26,1,0,Champions,0
CUST_0763,183,3,271.55,90.51666666666668,17.066473957245336,3,0.3333333333333333,291,0.3092783505154639,30,1,1,Loyal,0
CUST_0764,45,4,276.46,69.115,18.400682052576204,4,0.0,284,0.4225352112676056,48,0,1,Loyal,0
CUST_0765,101,4,173.14,43.285,11.454831586132844,2,0.25,154,0.7792207792207791,58,1,1,Loyal,0
CUST_0766,86,14,888.4,63.457142857142856,34.57669878546966,7,0.1428571428571428,542,0.7749077490774908,28,0,0,Champions,0
CUST_0767,105,4,93.87,23.4675,7.416914789857033,4,0.25,562,0.2135231316725978,21,0,0,Champions,0
CUST_0768,92,8,455.26,56.9075,13.428892891289076,5,0.625,553,0.4339963833634719,51,0,0,Champions,0
CUST_0769,43,19,1407.41,74.0742105263158,33.06074868342778,8,0.5263157894736842,540,1.0555555555555556,55,1,0,Champions,0
CUST_0770,24,19,2114.88,111.30947368421052,35.29567324343881,8,0.3684210526315789,498,1.1445783132530118,63,0,0,Champions,0
CUST_0771,22,12,805.05,67.08749999999999,16.90283791395559,6,0.4166666666666667,417,0.8633093525179856,21,1,0,Champions,0
CUST_0772,16,16,1974.56,123.41,42.332215785774,6,0.3125,489,0.98159509202454,55,0,0,Champions,0
CUST_0773,17,23,2704.29,117.57782608695652,31.309832895887197,7,0.1739130434782608,508,1.358267716535433,36,1,0,Champions,0
CUST_0774,535,1,106.02,106.02,0.0,1,0.0,0,1.0,23,1,1,Loyal,0
CUST_0775,8,24,4473.37,186.39041666666665,54.0098241046834,8,0.25,532,1.3533834586466165,51,0,0,Champions,0
CUST_0776,8,43,5833.11,135.65372093023254,44.9708655964247,8,0.2325581395348837,479,2.693110647181628,35,1,2,At Risk,0
CUST_0777,3,33,6870.61,208.20030303030305,54.113439902027146,8,0.2121212121212121,499,1.9839679358717437,30,1,2,At Risk,0
CUST_0778,184,3,115.72,38.57333333333333,10.554488776503264,2,0.3333333333333333,220,0.4090909090909091,58,0,1,Loyal,0
CUST_0779,94,11,1594.85,144.98636363636362,30.02540933034128,6,0.3636363636363636,450,0.7333333333333333,40,0,0,Champions,0
CUST_0780,66,10,579.6,57.96,19.991735514679284,6,0.1,479,0.6263048016701461,36,0,0,Champions,0
CUST_0781,323,2,176.38,88.19,36.005877298019,2,0.5,536,0.1119402985074626,62,0,1,Loyal,0
CUST_0782,507,1,150.11,150.11,0.0,1,0.0,0,1.0,28,0,1,Loyal,0
CUST_0783,6,23,3105.96,135.0417391304348,34.05358713612921,7,0.2608695652173913,517,1.334622823984526,18,1,0,Champions,0
CUST_0784,151,5,225.43,45.086,18.39100812897433,3,0.0,427,0.351288056206089,41,1,1,Loyal,0
CUST_0785,182,3,115.09,38.36333333333334,2.5265457314945485,3,0.0,234,0.3846153846153846,24,1,1,Loyal,0
CUST_0786,146,6,486.06,81.01,16.528132380883203,4,0.1666666666666666,558,0.3225806451612903,42,0,0,Champions,0
CUST_0787,9,20,2452.42,122.621,30.183504016877205,8,0.25,479,1.2526096033402925,38,0,0,Champions,0
CUST_0788,60,4,362.02,90.505,28.48548343747507,4,0.5,421,0.2850356294536817,32,1,0,Champions,0
CUST_0789,36,19,1344.07,70.74052631578947,29.01326123491429,7,0.3684210526315789,604,0.9437086092715232,18,1,0,Champions,0
CUST_0790,6,17,2403.83,141.40176470588236,34.961352275636834,6,0.5294117647058824,545,0.9357798165137614,29,0,0,Champions,0
CUST_0791,18,11,771.67,70.15181818181817,43.830197995943806,5,0.2727272727272727,611,0.5400981996726677,24,1,0,Champions,0
CUST_0792,10,46,6841.83,148.7354347826087,36.0576180704976,8,0.391304347826087,484,2.851239669421488,32,0,2,At Risk,0
CUST_0793,6,33,5045.75,152.90151515151516,36.46956497557347,8,0.303030303030303,497,1.9919517102615691,38,0,0,Champions,0
CUST_0794,407,3,114.75,38.25,13.450423785145208,3,0.6666666666666666,298,0.3020134228187919,36,0,1,Loyal,0
CUST_0795,16,54,9215.21,170.65203703703702,49.3151629397307,8,0.2962962962962963,505,3.207920792079208,46,1,2,At Risk,0
CUST_0796,21,19,2261.86,119.04526315789474,30.64109320801815,8,0.2631578947368421,647,0.8809891808346213,42,0,0,Champions,0
CUST_0797,9,12,790.02,65.835,9.35924190791696,4,0.5833333333333334,566,0.6360424028268551,50,0,0,Champions,0
CUST_0798,29,34,9931.12,292.0917647058824,73.17125977730262,8,0.3823529411764705,471,2.165605095541401,66,0,2,At Risk,0
CUST_0799,440,1,90.25,90.25,0.0,1,0.0,0,1.0,49,0,1,Loyal,0
CUST_0800,6,29,3302.5,113.8793103448276,33.232537189911,7,0.1724137931034483,497,1.7505030181086518,66,0,0,Champions,0
CUST_0801,46,15,3021.26,201.41733333333332,68.13245644296396,7,0.2666666666666666,404,1.113861386138614,52,0,0,Champions,0
CUST_0802,3,19,1828.93,96.25947368421052,36.61919388542999,7,0.3157894736842105,510,1.1176470588235294,61,1,0,Champions,0
CUST_0803,19,27,3705.79,137.25148148148148,47.62143406425496,8,0.2592592592592592,492,1.6463414634146345,55,0,0,Champions,0
CUST_0804,4,52,13119.43,252.2967307692308,76.03921531402827,8,0.2692307692307692,469,3.326226012793177,43,0,2,At Risk,0
CUST_0805,68,4,101.13,25.2825,7.261645245167699,3,0.5,675,0.1777777777777777,28,1,0,Champions,0
CUST_0806,16,3,242.87,80.95666666666666,33.3938936533812,3,0.6666666666666666,357,0.2521008403361344,52,0,0,Champions,0
CUST_0807,9,24,2638.1,109.92083333333332,31.709078238788692,7,0.375,475,1.5157894736842106,25,0,0,Champions,0
CUST_0808,240,3,230.81,76.93666666666667,16.18343082703212,3,0.6666666666666666,545,0.165137614678899,63,0,1,Loyal,0
CUST_0809,271,1,18.8,18.8,0.0,1,0.0,0,1.0,31,1,1,Loyal,0
CUST_0810,247,6,541.39,90.23166666666668,11.41459664931997,5,0.3333333333333333,567,0.3174603174603175,27,1,0,Champions,0
CUST_0811,12,13,1573.79,121.06076923076922,29.47532907974013,7,0.1538461538461538,533,0.7317073170731707,19,2,0,Champions,0
CUST_0812,4,15,2569.83,171.322,49.12050665746144,7,0.4,508,0.8858267716535433,63,0,0,Champions,0
CUST_0813,24,29,3841.4,132.46206896551723,37.85193214348607,7,0.2758620689655172,504,1.726190476190476,26,1,0,Champions,0
CUST_0814,904,1,34.63,34.63,0.0,1,1.0,0,1.0,20,0,1,Loyal,0
CUST_0815,512,5,234.63,46.926,10.062791859121404,4,0.4,203,0.7389162561576355,38,0,1,Loyal,0
CUST_0816,15,17,2587.9700000000003,152.23352941176472,54.13986077064389,8,0.2352941176470588,491,1.0386965376782078,43,0,0,Champions,0
CUST_0817,47,29,3167.71,109.23137931034483,23.560843382330347,8,0.1724137931034483,489,1.7791411042944785,25,0,0,Champions,0
CUST_0818,22,4,88.9,22.225,7.813358219528058,3,0.25,508,0.2362204724409448,65,1,1,Loyal,0
CUST_0819,5,6,149.82,24.97,5.959892616482281,4,0.1666666666666666,694,0.2593659942363112,19,1,0,Champions,0
CUST_0820,171,2,186.93,93.465,26.438722548565018,2,0.0,8,7.5,23,1,1,Loyal,0
CUST_0821,266,1,83.29,83.29,0.0,1,0.0,0,1.0,45,0,1,Loyal,0
CUST_0822,47,25,2406.1,96.244,29.550890567516458,8,0.32,491,1.5274949083503055,46,1,0,Champions,0
CUST_0823,24,10,676.35,67.635,24.06409785459566,5,0.2,514,0.5836575875486382,43,1,0,Champions,0
CUST_0824,19,5,89.12,17.824,8.298971623038605,3,0.4,714,0.2100840336134453,42,1,0,Champions,0
CUST_0825,16,53,10705.68,201.99396226415092,69.04454750208578,8,0.2452830188679245,491,3.238289205702648,29,0,2,At Risk,0
CUST_0826,6,8,1019.56,127.445,30.50228328689978,5,0.375,614,0.3908794788273615,22,0,0,Champions,0
CUST_0827,134,4,131.63,32.9075,8.206295855418976,3,0.25,489,0.2453987730061349,51,1,1,Loyal,0
CUST_0828,27,15,2175.13,145.00866666666667,35.69600135002453,5,0.2,494,0.9109311740890688,65,1,0,Champions,0
CUST_0829,359,2,167.07,83.535,8.52063671329789,1,0.5,225,0.2666666666666666,54,0,1,Loyal,0
CUST_0830,121,10,915.92,91.592,21.447856562162823,5,0.3,502,0.597609561752988,32,1,0,Champions,0
CUST_0831,77,2,104.56,52.28,6.42052957317385,2,0.0,52,1.1538461538461535,61,1,1,Loyal,0
CUST_0832,5,46,13139.5,285.64130434782606,91.49206313139216,8,0.2391304347826087,495,2.787878787878788,53,1,2,At Risk,0
CUST_0833,1,17,1841.54,108.32588235294118,31.274639697929278,7,0.2941176470588235,498,1.0240963855421683,32,1,0,Champions,0
CUST_0834,406,5,344.78,68.95599999999999,50.48577453104983,4,0.2,498,0.3012048192771084,60,1,1,Loyal,0
CUST_0835,31,17,2402.78,141.33999999999995,35.853197207501594,8,0.2352941176470588,510,1.0,65,0,0,Champions,0
CUST_0836,2,7,530.97,75.85285714285715,17.042876042778808,4,0.4285714285714285,856,0.2453271028037383,40,1,0,Champions,0
CUST_0837,170,7,479.93,68.56142857142858,13.931298609691094,5,0.2857142857142857,552,0.3804347826086957,23,0,0,Champions,0
CUST_0838,19,46,15134.11,329.00239130434784,83.67869844921458,8,0.2391304347826087,481,2.8690228690228685,63,1,2,At Risk,0
CUST_0839,62,14,1348.69,96.335,33.29152808610161,6,0.2142857142857142,519,0.8092485549132947,67,0,0,Champions,0
CUST_0840,69,11,1496.65,136.0590909090909,44.90907179057377,7,0.4545454545454545,556,0.5935251798561151,61,0,0,Champions,0
CUST_0841,17,16,1408.41,88.025625,31.29952927627933,7,0.375,495,0.9696969696969696,60,1,0,Champions,0
CUST_0842,137,4,321.53,80.3825,36.412056954622415,4,0.25,318,0.3773584905660377,62,0,1,Loyal,0
CUST_0843,133,2,60.75,30.375,4.956818536117698,2,0.0,312,0.1923076923076923,38,1,1,Loyal,0
CUST_0844,182,1,100.66,100.66,0.0,1,0.0,0,1.0,40,2,1,Loyal,0
CUST_0845,20,7,363.74,51.962857142857146,10.488709349082171,6,0.5714285714285714,731,0.2872777017783857,60,1,0,Champions,0
CUST_0846,114,16,1261.88,78.8675,32.43926992602228,7,0.5625,528,0.9090909090909092,33,1,0,Champions,0
CUST_0847,50,3,131.82,43.94,8.192990906866678,2,0.6666666666666666,378,0.2380952380952381,64,1,1,Loyal,0
CUST_0848,580,2,88.72,44.36,8.55599205235722,2,0.0,313,0.1916932907348242,32,2,1,Loyal,0
CUST_0849,301,5,410.98,82.196,17.680221435264883,4,0.2,572,0.2622377622377622,42,0,1,Loyal,0
CUST_0850,160,1,62.45,62.45,0.0,1,0.0,0,1.0,53,0,1,Loyal,0
CUST_0851,6,15,2587.06,172.47066666666666,55.8703466539997,7,0.2,519,0.8670520231213873,28,1,0,Champions,0
CUST_0852,86,7,582.3199999999999,83.18857142857142,33.14634993910663,4,0.4285714285714285,707,0.297029702970297,68,0,0,Champions,0
CUST_0853,59,16,2076.43,129.776875,40.36861185273363,8,0.125,452,1.0619469026548674,32,1,0,Champions,0
CUST_0854,19,16,2422.49,151.405625,41.07949642157265,8,0.0625,453,1.0596026490066226,21,0,0,Champions,0
CUST_0855,44,23,2656.21,115.48739130434782,31.982779488256902,8,0.3478260869565217,481,1.4345114345114345,38,1,0,Champions,0
CUST_0856,41,4,229.64,57.41,16.620894480542656,3,0.5,422,0.2843601895734597,30,1,1,Loyal,0
CUST_0857,310,1,51.88,51.88,0.0,1,1.0,0,1.0,39,1,1,Loyal,0
CUST_0858,400,1,41.73,41.73,0.0,1,1.0,0,1.0,36,1,1,Loyal,0
CUST_0859,100,4,120.22,30.055,7.359413473006301,4,0.5,534,0.2247191011235955,51,0,0,Champions,0
CUST_0860,32,15,991.2,66.08,18.6427297204184,8,0.2,587,0.7666098807495741,31,1,0,Champions,0
CUST_0861,72,4,217.17,54.2925,8.910407304569942,4,0.25,439,0.2733485193621868,21,0,1,Loyal,0
CUST_0862,8,16,1727.19,107.949375,33.86388291749781,6,0.4375,585,0.8205128205128205,65,1,0,Champions,0
CUST_0863,65,15,2804.53,186.96866666666665,60.86685549702102,6,0.3333333333333333,416,1.0817307692307692,69,0,0,Champions,0
CUST_0864,29,16,2707.0,169.1875,39.43220485846562,8,0.1875,462,1.0389610389610389,63,1,0,Champions,0
CUST_0865,179,1,61.31,61.31,0.0,1,0.0,0,1.0,44,1,1,Loyal,0
CUST_0866,99,4,186.08,46.52,12.290047463971272,3,0.75,421,0.2850356294536817,46,0,1,Loyal,0
CUST_0867,19,25,4846.52,193.8608,55.30459473979837,8,0.28,494,1.5182186234817816,64,1,0,Champions,0
CUST_0868,6,30,6673.34,222.44466666666668,70.39171937651196,8,0.2333333333333333,499,1.8036072144288575,45,1,2,At Risk,0
CUST_0869,83,5,111.12,22.224,3.419551140135208,4,0.6,688,0.2180232558139535,52,0,0,Champions,0
CUST_0870,17,45,12032.79,267.3953333333333,75.82834720004722,8,0.2,493,2.738336713995943,25,0,2,At Risk,0
CUST_0871,154,6,413.91,68.985,44.71552560353059,3,0.3333333333333333,646,0.2786377708978328,33,1,0,Champions,0
CUST_0872,426,2,162.5,81.25,1.30107647738325,2,0.5,51,1.1764705882352942,59,1,1,Loyal,0
CUST_0873,92,8,783.44,97.93,29.33188075407761,5,0.25,354,0.6779661016949152,53,0,0,Champions,0
CUST_0874,3,16,2696.52,168.5325,45.95744314036628,7,0.375,541,0.88724584103512,47,1,0,Champions,0
CUST_0875,663,1,24.76,24.76,0.0,1,0.0,0,1.0,35,1,1,Loyal,0
CUST_0876,12,6,510.08,85.01333333333334,32.782825788309744,4,0.1666666666666666,798,0.225563909774436,19,1,0,Champions,0
CUST_0877,101,12,1528.34,127.36166666666666,36.59124058950158,5,0.3333333333333333,511,0.7045009784735812,66,0,0,Champions,0
CUST_0878,122,4,188.49,47.1225,9.671188741135532,3,0.0,345,0.3478260869565217,30,0,1,Loyal,0
CUST_0879,24,52,13070.84,251.3623076923077,78.22395088851849,8,0.1923076923076923,479,3.25678496868476,21,1,2,At Risk,0
CUST_0880,32,14,901.74,64.41,17.025134812523966,7,0.2857142857142857,485,0.8659793814432989,43,1,0,Champions,0
CUST_0881,36,2,160.53,80.265,31.685454864969195,2,0.5,473,0.1268498942917547,42,1,0,Champions,0
CUST_0882,120,4,117.29,29.3225,14.533215691419892,3,0.5,222,0.5405405405405405,47,0,1,Loyal,0
CUST_0883,19,28,2557.52,91.34,22.6461184639108,8,0.2142857142857142,468,1.794871794871795,28,1,0,Champions,0
CUST_0884,132,4,237.48,59.370000000000005,9.7252832006751,4,0.25,631,0.190174326465927,24,1,0,Champions,0
CUST_0885,16,11,1356.18,123.28909090909092,35.47924786534953,7,0.1818181818181818,579,0.5699481865284974,48,0,0,Champions,0
CUST_0886,2,20,1788.44,89.422,30.56033852113416,7,0.4,526,1.1406844106463878,61,1,0,Champions,0
CUST_0887,21,47,7472.06,158.98000000000002,47.07019850135031,8,0.2765957446808511,496,2.8427419354838706,27,0,2,At Risk,0
CUST_0888,20,2,41.55,20.775,20.47074131535055,2,0.0,343,0.1749271137026239,56,1,1,Loyal,0
CUST_0889,13,15,2348.2200000000003,156.54800000000003,48.60331179192275,7,0.2666666666666666,481,0.9355509355509356,30,1,0,Champions,0
CUST_0890,18,23,2543.06,110.56782608695652,30.69688168298677,7,0.217391304347826,469,1.4712153518123667,48,1,0,Champions,0
CUST_0891,16,24,3575.05,148.96041666666667,42.59096632928536,7,0.2916666666666667,520,1.3846153846153848,24,0,0,Champions,0
CUST_0892,44,2,228.26,114.13,58.859568465968216,2,1.0,126,0.4761904761904761,66,0,1,Loyal,0
CUST_0893,33,5,231.35,46.27,7.856672323573133,4,0.0,854,0.1756440281030445,59,0,0,Champions,0
CUST_0894,279,2,129.47,64.735,15.88868937326172,2,0.0,384,0.15625,59,1,1,Loyal,0
CUST_0895,3,23,4447.31,193.3613043478261,69.20496476569686,8,0.217391304347826,535,1.2897196261682244,53,0,0,Champions,0
CUST_0896,394,2,107.96,53.98,4.3840620433565896,2,0.5,242,0.2479338842975206,37,1,1,Loyal,0
CUST_0897,11,17,1568.96,92.29176470588236,29.54391693633694,7,0.2352941176470588,564,0.904255319148936,21,1,0,Champions,0
CUST_0898,54,2,77.98,38.99,1.1596551211459385,2,0.0,534,0.1123595505617977,24,0,1,Loyal,0
CUST_0899,193,2,300.55,150.275,40.21316264607896,2,0.0,92,0.6521739130434783,18,1,1,Loyal,0
CUST_0900,27,26,7904.67,304.02576923076924,79.97215806382002,8,0.2307692307692307,437,1.7848970251716247,61,1,2,At Risk,0
CUST_0901,153,3,189.53,63.17666666666667,4.773807006293125,2,0.3333333333333333,602,0.1495016611295681,62,1,1,Loyal,0
CUST_0902,12,51,13124.31,257.33941176470586,58.38930578151327,8,0.3333333333333333,498,3.0722891566265056,59,1,2,At Risk,0
CUST_0903,37,11,777.9,70.71818181818182,14.748542177572546,7,0.4545454545454545,565,0.584070796460177,64,1,0,Champions,0
CUST_0904,13,23,4303.16,187.09391304347827,51.42069425463311,8,0.217391304347826,458,1.5065502183406112,30,0,0,Champions,0
CUST_0905,26,21,3640.72,173.36761904761903,40.7804817167186,7,0.1904761904761904,474,1.3291139240506329,39,1,0,Champions,0
CUST_0906,2,28,3034.75,108.38392857142856,33.88569351120691,8,0.3214285714285714,508,1.653543307086614,38,0,0,Champions,0
CUST_0907,316,2,98.79,49.395,9.652007563196374,2,0.5,48,1.25,39,0,1,Loyal,0
CUST_0908,22,28,4655.99,166.28535714285712,50.64797977632751,8,0.3214285714285714,524,1.603053435114504,45,1,0,Champions,0
CUST_0909,167,6,320.19,53.365,51.64030238098921,4,0.3333333333333333,440,0.4090909090909091,26,1,0,Champions,0
CUST_0910,92,17,1805.26,106.19176470588236,31.014691928845217,6,0.4705882352941176,457,1.1159737417943107,43,1,0,Champions,0
